group,stem,matches_add_d,matches_class,stem_on_cdi,forms_on_cdi,aoa,option_type,option,id,stem_id,option_id
feed-fed,bleed,FALSE,TRUE,FALSE,FALSE,737.1,bare_stem,bleed,1,1,1_1
feed-fed,bleed,FALSE,TRUE,FALSE,FALSE,737.1,past,bled,2,1,1_2
feed-fed,bleed,FALSE,TRUE,FALSE,FALSE,737.1,stem_add_d,bleeded,3,1,1_3
feed-fed,bleed,FALSE,TRUE,FALSE,FALSE,737.1,past_add_d,bleded,4,1,1_4
feed-fed,bleed,FALSE,TRUE,FALSE,FALSE,737.1,group_trans,bled,5,1,1_5
feed-fed,cheat,TRUE,FALSE,FALSE,FALSE,790.9,bare_stem,cheat,6,2,2_1
feed-fed,cheat,TRUE,FALSE,FALSE,FALSE,790.9,past,cheated,7,2,2_2
feed-fed,cheat,TRUE,FALSE,FALSE,FALSE,790.9,stem_add_d,cheated,8,2,2_3
feed-fed,cheat,TRUE,FALSE,FALSE,FALSE,790.9,group_trans,chet,9,2,2_4
feed-fed,feed,FALSE,TRUE,FALSE,FALSE,821.8,bare_stem,feed,10,3,3_1
feed-fed,feed,FALSE,TRUE,FALSE,FALSE,821.8,past,fed,11,3,3_2
feed-fed,feed,FALSE,TRUE,FALSE,FALSE,821.8,stem_add_d,feeded,12,3,3_3
feed-fed,feed,FALSE,TRUE,FALSE,FALSE,821.8,past_add_d,feded,13,3,3_4
feed-fed,feed,FALSE,TRUE,FALSE,FALSE,821.8,group_trans,fed,14,3,3_5
feed-fed,greet,TRUE,FALSE,FALSE,FALSE,865.5,bare_stem,greet,15,4,4_1
feed-fed,greet,TRUE,FALSE,FALSE,FALSE,865.5,past,greeted,16,4,4_2
feed-fed,greet,TRUE,FALSE,FALSE,FALSE,865.5,stem_add_d,greeted,17,4,4_3
feed-fed,greet,TRUE,FALSE,FALSE,FALSE,865.5,group_trans,gret,18,4,4_4
feed-fed,heat,TRUE,FALSE,FALSE,FALSE,809.4,bare_stem,heat,19,5,5_1
feed-fed,heat,TRUE,FALSE,FALSE,FALSE,809.4,past,heated,20,5,5_2
feed-fed,heat,TRUE,FALSE,FALSE,FALSE,809.4,stem_add_d,heated,21,5,5_3
feed-fed,heat,TRUE,FALSE,FALSE,FALSE,809.4,group_trans,het,22,5,5_4
feed-fed,meet,FALSE,TRUE,FALSE,FALSE,787.5,bare_stem,meet,23,6,6_1
feed-fed,meet,FALSE,TRUE,FALSE,FALSE,787.5,past,met,24,6,6_2
feed-fed,meet,FALSE,TRUE,FALSE,FALSE,787.5,stem_add_d,meeted,25,6,6_3
feed-fed,meet,FALSE,TRUE,FALSE,FALSE,787.5,past_add_d,metted,26,6,6_4
feed-fed,meet,FALSE,TRUE,FALSE,FALSE,787.5,group_trans,met,27,6,6_5
feed-fed,need,TRUE,FALSE,FALSE,FALSE,724.3,bare_stem,need,28,7,7_1
feed-fed,need,TRUE,FALSE,FALSE,FALSE,724.3,past,needed,29,7,7_2
feed-fed,need,TRUE,FALSE,FALSE,FALSE,724.3,stem_add_d,needed,30,7,7_3
feed-fed,need,TRUE,FALSE,FALSE,FALSE,724.3,group_trans,ned,31,7,7_4
feed-fed,plead,TRUE,FALSE,FALSE,FALSE,1094.5,bare_stem,plead,32,8,8_1
feed-fed,plead,TRUE,FALSE,FALSE,FALSE,1094.5,past,pleaded,33,8,8_2
feed-fed,plead,TRUE,FALSE,FALSE,FALSE,1094.5,stem_add_d,pleaded,34,8,8_3
feed-fed,plead,TRUE,FALSE,FALSE,FALSE,1094.5,group_trans,pled,35,8,8_4
feed-fed,precede,TRUE,FALSE,FALSE,FALSE,1084.8,bare_stem,precede,36,9,9_1
feed-fed,precede,TRUE,FALSE,FALSE,FALSE,1084.8,past,preceded,37,9,9_2
feed-fed,precede,TRUE,FALSE,FALSE,FALSE,1084.8,stem_add_d,preceded,38,9,9_3
feed-fed,precede,TRUE,FALSE,FALSE,FALSE,1084.8,group_trans,preced,39,9,9_4
feed-fed,repeat,TRUE,FALSE,FALSE,FALSE,805.2,bare_stem,repeat,40,10,10_1
feed-fed,repeat,TRUE,FALSE,FALSE,FALSE,805.2,past,repeated,41,10,10_2
feed-fed,repeat,TRUE,FALSE,FALSE,FALSE,805.2,stem_add_d,repeated,42,10,10_3
feed-fed,repeat,TRUE,FALSE,FALSE,FALSE,805.2,group_trans,repet,43,10,10_4
feed-fed,treat,TRUE,FALSE,FALSE,FALSE,767.5,bare_stem,treat,44,11,11_1
feed-fed,treat,TRUE,FALSE,FALSE,FALSE,767.5,past,treated,45,11,11_2
feed-fed,treat,TRUE,FALSE,FALSE,FALSE,767.5,stem_add_d,treated,46,11,11_3
feed-fed,treat,TRUE,FALSE,FALSE,FALSE,767.5,group_trans,tret,47,11,11_4
fly-flew,blow,FALSE,TRUE,TRUE,TRUE,730.5,bare_stem,blow,48,12,12_1
fly-flew,blow,FALSE,TRUE,TRUE,TRUE,730.5,past,blew,49,12,12_2
fly-flew,blow,FALSE,TRUE,TRUE,TRUE,730.5,stem_add_d,blowed,50,12,12_3
fly-flew,blow,FALSE,TRUE,TRUE,TRUE,730.5,past_add_d,blewed,51,12,12_4
fly-flew,blow,FALSE,TRUE,TRUE,TRUE,730.5,group_trans,blew,52,12,12_5
fly-flew,cry,TRUE,FALSE,FALSE,FALSE,700,bare_stem,cry,53,13,13_1
fly-flew,cry,TRUE,FALSE,FALSE,FALSE,700,past,cried,54,13,13_2
fly-flew,cry,TRUE,FALSE,FALSE,FALSE,700,stem_add_d,cried,55,13,13_3
fly-flew,cry,TRUE,FALSE,FALSE,FALSE,700,group_trans,crew,56,13,13_4
fly-flew,fly,FALSE,TRUE,TRUE,TRUE,676.1,bare_stem,fly,57,14,14_1
fly-flew,fly,FALSE,TRUE,TRUE,TRUE,676.1,past,flew,58,14,14_2
fly-flew,fly,FALSE,TRUE,TRUE,TRUE,676.1,stem_add_d,flied,59,14,14_3
fly-flew,fly,FALSE,TRUE,TRUE,TRUE,676.1,past_add_d,flewed,60,14,14_4
fly-flew,fly,FALSE,TRUE,TRUE,TRUE,676.1,group_trans,flew,61,14,14_5
fly-flew,follow,TRUE,FALSE,FALSE,FALSE,803.2,bare_stem,follow,62,15,15_1
fly-flew,follow,TRUE,FALSE,FALSE,FALSE,803.2,past,followed,63,15,15_2
fly-flew,follow,TRUE,FALSE,FALSE,FALSE,803.2,stem_add_d,followed,64,15,15_3
fly-flew,follow,TRUE,FALSE,FALSE,FALSE,803.2,group_trans,follew,65,15,15_4
fly-flew,grow,FALSE,TRUE,FALSE,FALSE,779.2,bare_stem,grow,66,16,16_1
fly-flew,grow,FALSE,TRUE,FALSE,FALSE,779.2,past,grew,67,16,16_2
fly-flew,grow,FALSE,TRUE,FALSE,FALSE,779.2,stem_add_d,growed,68,16,16_3
fly-flew,grow,FALSE,TRUE,FALSE,FALSE,779.2,past_add_d,grewed,69,16,16_4
fly-flew,grow,FALSE,TRUE,FALSE,FALSE,779.2,group_trans,grew,70,16,16_5
fly-flew,know,FALSE,TRUE,FALSE,FALSE,790.7,bare_stem,know,71,17,17_1
fly-flew,know,FALSE,TRUE,FALSE,FALSE,790.7,past,knew,72,17,17_2
fly-flew,know,FALSE,TRUE,FALSE,FALSE,790.7,stem_add_d,knowed,73,17,17_3
fly-flew,know,FALSE,TRUE,FALSE,FALSE,790.7,past_add_d,knewed,74,17,17_4
fly-flew,know,FALSE,TRUE,FALSE,FALSE,790.7,group_trans,knew,75,17,17_5
fly-flew,lie,TRUE,FALSE,FALSE,FALSE,720.7,bare_stem,lie,76,18,18_1
fly-flew,lie,TRUE,FALSE,FALSE,FALSE,720.7,past,lied,77,18,18_2
fly-flew,lie,TRUE,FALSE,FALSE,FALSE,720.7,stem_add_d,lied,78,18,18_3
fly-flew,lie,TRUE,FALSE,FALSE,FALSE,720.7,group_trans,lew,79,18,18_4
fly-flew,show,TRUE,FALSE,TRUE,FALSE,821.8,bare_stem,show,80,19,19_1
fly-flew,show,TRUE,FALSE,TRUE,FALSE,821.8,past,showed,81,19,19_2
fly-flew,show,TRUE,FALSE,TRUE,FALSE,821.8,stem_add_d,showed,82,19,19_3
fly-flew,show,TRUE,FALSE,TRUE,FALSE,821.8,group_trans,shew,83,19,19_4
fly-flew,snow,TRUE,FALSE,FALSE,FALSE,734,bare_stem,snow,84,20,20_1
fly-flew,snow,TRUE,FALSE,FALSE,FALSE,734,past,snowed,85,20,20_2
fly-flew,snow,TRUE,FALSE,FALSE,FALSE,734,stem_add_d,snowed,86,20,20_3
fly-flew,snow,TRUE,FALSE,FALSE,FALSE,734,group_trans,snew,87,20,20_4
fly-flew,swallow,TRUE,FALSE,FALSE,FALSE,792.4,bare_stem,swallow,88,21,21_1
fly-flew,swallow,TRUE,FALSE,FALSE,FALSE,792.4,past,swallowed,89,21,21_2
fly-flew,swallow,TRUE,FALSE,FALSE,FALSE,792.4,stem_add_d,swallowed,90,21,21_3
fly-flew,swallow,TRUE,FALSE,FALSE,FALSE,792.4,group_trans,swallew,91,21,21_4
fly-flew,throw,FALSE,TRUE,FALSE,FALSE,730.5,bare_stem,throw,92,22,22_1
fly-flew,throw,FALSE,TRUE,FALSE,FALSE,730.5,past,threw,93,22,22_2
fly-flew,throw,FALSE,TRUE,FALSE,FALSE,730.5,stem_add_d,throwed,94,22,22_3
fly-flew,throw,FALSE,TRUE,FALSE,FALSE,730.5,past_add_d,threwed,95,22,22_4
fly-flew,throw,FALSE,TRUE,FALSE,FALSE,730.5,group_trans,threw,96,22,22_5
fly-flew,try,TRUE,FALSE,FALSE,FALSE,710.7,bare_stem,try,97,23,23_1
fly-flew,try,TRUE,FALSE,FALSE,FALSE,710.7,past,tried,98,23,23_2
fly-flew,try,TRUE,FALSE,FALSE,FALSE,710.7,stem_add_d,tried,99,23,23_3
fly-flew,try,TRUE,FALSE,FALSE,FALSE,710.7,group_trans,trew,100,23,23_4
general,bump,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,bump,101,24,24_1
general,bump,TRUE,FALSE,TRUE,FALSE,791.4,past,bumped,102,24,24_2
general,bump,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,bumped,103,24,24_3
general,carry,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,carry,104,25,25_1
general,carry,TRUE,FALSE,TRUE,FALSE,760.9,past,carried,105,25,25_2
general,carry,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,carried,106,25,25_3
general,chase,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,chase,107,26,26_1
general,chase,TRUE,FALSE,TRUE,FALSE,852.2,past,chased,108,26,26_2
general,chase,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,chased,109,26,26_3
general,clap,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,clap,110,27,27_1
general,clap,TRUE,FALSE,TRUE,FALSE,730.5,past,clapped,111,27,27_2
general,clap,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,clapped,112,27,27_3
general,clean,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,clean,113,28,28_1
general,clean,TRUE,FALSE,TRUE,FALSE,730.5,past,cleaned,114,28,28_2
general,clean,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,cleaned,115,28,28_3
general,climb,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,climb,116,29,29_1
general,climb,TRUE,FALSE,TRUE,FALSE,791.4,past,climbed,117,29,29_2
general,climb,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,climbed,118,29,29_3
general,close,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,close,119,30,30_1
general,close,TRUE,FALSE,TRUE,FALSE,730.5,past,closed,120,30,30_2
general,close,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,closed,121,30,30_3
general,cook,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,cook,122,31,31_1
general,cook,TRUE,FALSE,TRUE,FALSE,760.9,past,cooked,123,31,31_2
general,cook,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,cooked,124,31,31_3
general,cover,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,cover,125,32,32_1
general,cover,TRUE,FALSE,TRUE,FALSE,852.2,past,covered,126,32,32_2
general,cover,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,covered,127,32,32_3
general,dance,TRUE,FALSE,TRUE,FALSE,700,bare_stem,dance,128,33,33_1
general,dance,TRUE,FALSE,TRUE,FALSE,700,past,danced,129,33,33_2
general,dance,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,danced,130,33,33_3
general,drop,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,drop,131,34,34_1
general,drop,TRUE,FALSE,TRUE,FALSE,791.4,past,dropped,132,34,34_2
general,drop,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,dropped,133,34,34_3
general,dry,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,dry,134,35,35_1
general,dry,TRUE,FALSE,TRUE,FALSE,791.4,past,dried,135,35,35_2
general,dry,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,dried,136,35,35_3
general,dump,TRUE,FALSE,TRUE,FALSE,882.7,bare_stem,dump,137,36,36_1
general,dump,TRUE,FALSE,TRUE,FALSE,882.7,past,dumped,138,36,36_2
general,dump,TRUE,FALSE,TRUE,FALSE,882.7,stem_add_d,dumped,139,36,36_3
general,finish,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,finish,140,37,37_1
general,finish,TRUE,FALSE,TRUE,FALSE,852.2,past,finished,141,37,37_2
general,finish,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,finished,142,37,37_3
general,fix,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,fix,143,38,38_1
general,fix,TRUE,FALSE,TRUE,FALSE,760.9,past,fixed,144,38,38_2
general,fix,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,fixed,145,38,38_3
general,hate,TRUE,FALSE,TRUE,FALSE,832.2,bare_stem,hate,146,39,39_1
general,hate,TRUE,FALSE,TRUE,FALSE,832.2,past,hated,147,39,39_2
general,hate,TRUE,FALSE,TRUE,FALSE,832.2,stem_add_d,hated,148,39,39_3
general,help,TRUE,FALSE,TRUE,FALSE,700,bare_stem,help,149,40,40_1
general,help,TRUE,FALSE,TRUE,FALSE,700,past,helped,150,40,40_2
general,help,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,helped,151,40,40_3
general,hug,TRUE,FALSE,TRUE,FALSE,669.6,bare_stem,hug,152,41,41_1
general,hug,TRUE,FALSE,TRUE,FALSE,669.6,past,hugged,153,41,41_2
general,hug,TRUE,FALSE,TRUE,FALSE,669.6,stem_add_d,hugged,154,41,41_3
general,hurry,TRUE,FALSE,TRUE,FALSE,821.8,bare_stem,hurry,155,42,42_1
general,hurry,TRUE,FALSE,TRUE,FALSE,821.8,past,hurried,156,42,42_2
general,hurry,TRUE,FALSE,TRUE,FALSE,821.8,stem_add_d,hurried,157,42,42_3
general,jump,TRUE,FALSE,TRUE,FALSE,700,bare_stem,jump,158,43,43_1
general,jump,TRUE,FALSE,TRUE,FALSE,700,past,jumped,159,43,43_2
general,jump,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,jumped,160,43,43_3
general,kick,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,kick,161,44,44_1
general,kick,TRUE,FALSE,TRUE,FALSE,730.5,past,kicked,162,44,44_2
general,kick,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,kicked,163,44,44_3
general,kiss,TRUE,FALSE,TRUE,FALSE,639.2,bare_stem,kiss,164,45,45_1
general,kiss,TRUE,FALSE,TRUE,FALSE,639.2,past,kissed,165,45,45_2
general,kiss,TRUE,FALSE,TRUE,FALSE,639.2,stem_add_d,kissed,166,45,45_3
general,knock,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,knock,167,46,46_1
general,knock,TRUE,FALSE,TRUE,FALSE,791.4,past,knocked,168,46,46_2
general,knock,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,knocked,169,46,46_3
general,lick,TRUE,FALSE,TRUE,FALSE,821.8,bare_stem,lick,170,47,47_1
general,lick,TRUE,FALSE,TRUE,FALSE,821.8,past,licked,171,47,47_2
general,lick,TRUE,FALSE,TRUE,FALSE,821.8,stem_add_d,licked,172,47,47_3
general,like,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,like,173,48,48_1
general,like,TRUE,FALSE,TRUE,FALSE,791.4,past,liked,174,48,48_2
general,like,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,liked,175,48,48_3
general,listen,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,listen,176,49,49_1
general,listen,TRUE,FALSE,TRUE,FALSE,852.2,past,listened,177,49,49_2
general,listen,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,listened,178,49,49_3
general,look,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,look,179,50,50_1
general,look,TRUE,FALSE,TRUE,FALSE,730.5,past,looked,180,50,50_2
general,look,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,looked,181,50,50_3
general,love,TRUE,FALSE,TRUE,FALSE,700,bare_stem,love,182,51,51_1
general,love,TRUE,FALSE,TRUE,FALSE,700,past,loved,183,51,51_2
general,love,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,loved,184,51,51_3
general,open,TRUE,FALSE,TRUE,FALSE,669.6,bare_stem,open,185,52,52_1
general,open,TRUE,FALSE,TRUE,FALSE,669.6,past,opened,186,52,52_2
general,open,TRUE,FALSE,TRUE,FALSE,669.6,stem_add_d,opened,187,52,52_3
general,paint,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,paint,188,53,53_1
general,paint,TRUE,FALSE,TRUE,FALSE,791.4,past,painted,189,53,53_2
general,paint,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,painted,190,53,53_3
general,pick,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,pick,191,54,54_1
general,pick,TRUE,FALSE,TRUE,FALSE,852.2,past,picked,192,54,54_2
general,pick,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,picked,193,54,54_3
general,play,TRUE,FALSE,TRUE,FALSE,700,bare_stem,play,194,55,55_1
general,play,TRUE,FALSE,TRUE,FALSE,700,past,played,195,55,55_2
general,play,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,played,196,55,55_3
general,pour,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,pour,197,56,56_1
general,pour,TRUE,FALSE,TRUE,FALSE,852.2,past,poured,198,56,56_2
general,pour,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,poured,199,56,56_3
general,pretend,TRUE,FALSE,TRUE,FALSE,913.1,bare_stem,pretend,200,57,57_1
general,pretend,TRUE,FALSE,TRUE,FALSE,913.1,past,pretended,201,57,57_2
general,pretend,TRUE,FALSE,TRUE,FALSE,913.1,stem_add_d,pretended,202,57,57_3
general,pull,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,pull,203,58,58_1
general,pull,TRUE,FALSE,TRUE,FALSE,791.4,past,pulled,204,58,58_2
general,pull,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,pulled,205,58,58_3
general,push,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,push,206,59,59_1
general,push,TRUE,FALSE,TRUE,FALSE,760.9,past,pushed,207,59,59_2
general,push,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,pushed,208,59,59_3
general,rip,TRUE,FALSE,TRUE,FALSE,913.1,bare_stem,rip,209,60,60_1
general,rip,TRUE,FALSE,TRUE,FALSE,913.1,past,ripped,210,60,60_2
general,rip,TRUE,FALSE,TRUE,FALSE,913.1,stem_add_d,ripped,211,60,60_3
general,say,TRUE,FALSE,TRUE,FALSE,821.8,bare_stem,say,212,61,61_1
general,say,TRUE,FALSE,TRUE,FALSE,821.8,past,said,213,61,61_2
general,say,TRUE,FALSE,TRUE,FALSE,821.8,stem_add_d,said,214,61,61_3
general,share,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,share,215,62,62_1
general,share,TRUE,FALSE,TRUE,FALSE,791.4,past,shared,216,62,62_2
general,share,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,shared,217,62,62_3
general,skate,TRUE,FALSE,TRUE,FALSE,913.1,bare_stem,skate,218,63,63_1
general,skate,TRUE,FALSE,TRUE,FALSE,913.1,past,skated,219,63,63_2
general,skate,TRUE,FALSE,TRUE,FALSE,913.1,stem_add_d,skated,220,63,63_3
general,smile,TRUE,FALSE,TRUE,FALSE,821.8,bare_stem,smile,221,64,64_1
general,smile,TRUE,FALSE,TRUE,FALSE,821.8,past,smiled,222,64,64_2
general,smile,TRUE,FALSE,TRUE,FALSE,821.8,stem_add_d,smiled,223,64,64_3
general,spill,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,spill,224,65,65_1
general,spill,TRUE,FALSE,TRUE,FALSE,791.4,past,spilled,225,65,65_2
general,spill,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,spilled,226,65,65_3
general,splash,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,splash,227,66,66_1
general,splash,TRUE,FALSE,TRUE,FALSE,760.9,past,splashed,228,66,66_2
general,splash,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,splashed,229,66,66_3
general,stay,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,stay,230,67,67_1
general,stay,TRUE,FALSE,TRUE,FALSE,791.4,past,stayed,231,67,67_2
general,stay,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,stayed,232,67,67_3
general,stop,TRUE,FALSE,TRUE,FALSE,700,bare_stem,stop,233,68,68_1
general,stop,TRUE,FALSE,TRUE,FALSE,700,past,stopped,234,68,68_2
general,stop,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,stopped,235,68,68_3
general,talk,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,talk,236,69,69_1
general,talk,TRUE,FALSE,TRUE,FALSE,791.4,past,talked,237,69,69_2
general,talk,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,talked,238,69,69_3
general,taste,TRUE,FALSE,TRUE,FALSE,852.2,bare_stem,taste,239,70,70_1
general,taste,TRUE,FALSE,TRUE,FALSE,852.2,past,tasted,240,70,70_2
general,taste,TRUE,FALSE,TRUE,FALSE,852.2,stem_add_d,tasted,241,70,70_3
general,tickle,TRUE,FALSE,TRUE,FALSE,700,bare_stem,tickle,242,71,71_1
general,tickle,TRUE,FALSE,TRUE,FALSE,700,past,tickled,243,71,71_2
general,tickle,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,tickled,244,71,71_3
general,touch,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,touch,245,72,72_1
general,touch,TRUE,FALSE,TRUE,FALSE,791.4,past,touched,246,72,72_2
general,touch,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,touched,247,72,72_3
general,wait,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,wait,248,73,73_1
general,wait,TRUE,FALSE,TRUE,FALSE,791.4,past,waited,249,73,73_2
general,wait,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,waited,250,73,73_3
general,walk,TRUE,FALSE,TRUE,FALSE,700,bare_stem,walk,251,74,74_1
general,walk,TRUE,FALSE,TRUE,FALSE,700,past,walked,252,74,74_2
general,walk,TRUE,FALSE,TRUE,FALSE,700,stem_add_d,walked,253,74,74_3
general,wash,TRUE,FALSE,TRUE,FALSE,730.5,bare_stem,wash,254,75,75_1
general,wash,TRUE,FALSE,TRUE,FALSE,730.5,past,washed,255,75,75_2
general,wash,TRUE,FALSE,TRUE,FALSE,730.5,stem_add_d,washed,256,75,75_3
general,watch,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,watch,257,76,76_1
general,watch,TRUE,FALSE,TRUE,FALSE,791.4,past,watched,258,76,76_2
general,watch,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,watched,259,76,76_3
general,wipe,TRUE,FALSE,TRUE,FALSE,791.4,bare_stem,wipe,260,77,77_1
general,wipe,TRUE,FALSE,TRUE,FALSE,791.4,past,wiped,261,77,77_2
