group,stem,matches_add_d,matches_class,stem_on_cdi,forms_on_cdi,aoa,option_type,option,id,stem_id,option_id
general,wipe,TRUE,FALSE,TRUE,FALSE,791.4,stem_add_d,wiped,262,77,77_3
general,wish,TRUE,FALSE,TRUE,FALSE,727.4,bare_stem,wish,263,78,78_1
general,wish,TRUE,FALSE,TRUE,FALSE,727.4,past,wished,264,78,78_2
general,wish,TRUE,FALSE,TRUE,FALSE,727.4,stem_add_d,wished,265,78,78_3
general,work,TRUE,FALSE,TRUE,FALSE,760.9,bare_stem,work,266,79,79_1
general,work,TRUE,FALSE,TRUE,FALSE,760.9,past,worked,267,79,79_2
general,work,TRUE,FALSE,TRUE,FALSE,760.9,stem_add_d,worked,268,79,79_3
sing-sang,bring,FALSE,FALSE,TRUE,TRUE,821.8,bare_stem,bring,269,80,80_1
sing-sang,bring,FALSE,FALSE,TRUE,TRUE,821.8,past,brought,270,80,80_2
sing-sang,bring,FALSE,FALSE,TRUE,TRUE,821.8,stem_add_d,bringed,271,80,80_3
sing-sang,bring,FALSE,FALSE,TRUE,TRUE,821.8,past_add_d,broughted,272,80,80_4
sing-sang,bring,FALSE,FALSE,TRUE,TRUE,821.8,group_trans,brang,273,80,80_5
sing-sang,fling,TRUE,FALSE,FALSE,FALSE,1013.2,bare_stem,fling,274,81,81_1
sing-sang,fling,TRUE,FALSE,FALSE,FALSE,1013.2,past,flinged,275,81,81_2
sing-sang,fling,TRUE,FALSE,FALSE,FALSE,1013.2,stem_add_d,flinged,276,81,81_3
sing-sang,fling,TRUE,FALSE,FALSE,FALSE,1013.2,group_trans,flang,277,81,81_4
sing-sang,ring,FALSE,TRUE,FALSE,FALSE,766.3,bare_stem,ring,278,82,82_1
sing-sang,ring,FALSE,TRUE,FALSE,FALSE,766.3,past,rang,279,82,82_2
sing-sang,ring,FALSE,TRUE,FALSE,FALSE,766.3,stem_add_d,ringed,280,82,82_3
sing-sang,ring,FALSE,TRUE,FALSE,FALSE,766.3,past_add_d,ranged,281,82,82_4
sing-sang,ring,FALSE,TRUE,FALSE,FALSE,766.3,group_trans,rang,282,82,82_5
sing-sang,sing,FALSE,TRUE,FALSE,FALSE,730.5,bare_stem,sing,283,83,83_1
sing-sang,sing,FALSE,TRUE,FALSE,FALSE,730.5,past,sang,284,83,83_2
sing-sang,sing,FALSE,TRUE,FALSE,FALSE,730.5,stem_add_d,singed,285,83,83_3
sing-sang,sing,FALSE,TRUE,FALSE,FALSE,730.5,past_add_d,sanged,286,83,83_4
sing-sang,sing,FALSE,TRUE,FALSE,FALSE,730.5,group_trans,sang,287,83,83_5
sing-sang,spring,FALSE,TRUE,FALSE,FALSE,818.1,bare_stem,spring,288,84,84_1
sing-sang,spring,FALSE,TRUE,FALSE,FALSE,818.1,past,sprang,289,84,84_2
sing-sang,spring,FALSE,TRUE,FALSE,FALSE,818.1,stem_add_d,springed,290,84,84_3
sing-sang,spring,FALSE,TRUE,FALSE,FALSE,818.1,past_add_d,springed,291,84,84_4
sing-sang,spring,FALSE,TRUE,FALSE,FALSE,818.1,group_trans,sprang,292,84,84_5
sing-sang,sting,TRUE,FALSE,FALSE,FALSE,851.6,bare_stem,sting,293,85,85_1
sing-sang,sting,TRUE,FALSE,FALSE,FALSE,851.6,past,stinged,294,85,85_2
sing-sang,sting,TRUE,FALSE,FALSE,FALSE,851.6,stem_add_d,stinged,295,85,85_3
sing-sang,sting,TRUE,FALSE,FALSE,FALSE,851.6,group_trans,stang,296,85,85_4
sing-sang,swing,FALSE,FALSE,TRUE,FALSE,700,bare_stem,swing,297,86,86_1
sing-sang,swing,FALSE,FALSE,TRUE,FALSE,700,past,swung,298,86,86_2
sing-sang,swing,FALSE,FALSE,TRUE,FALSE,700,stem_add_d,swinged,299,86,86_3
sing-sang,swing,FALSE,FALSE,TRUE,FALSE,700,past_add_d,swunged,300,86,86_4
sing-sang,swing,FALSE,FALSE,TRUE,FALSE,700,group_trans,swang,301,86,86_5
sing-sang,wing,TRUE,FALSE,FALSE,FALSE,772.4,bare_stem,wing,302,87,87_1
sing-sang,wing,TRUE,FALSE,FALSE,FALSE,772.4,past,winged,303,87,87_2
sing-sang,wing,TRUE,FALSE,FALSE,FALSE,772.4,stem_add_d,winged,304,87,87_3
sing-sang,wing,TRUE,FALSE,FALSE,FALSE,772.4,group_trans,wang,305,87,87_4
singleton,bite,FALSE,TRUE,TRUE,FALSE,669.6,bare_stem,bite,306,88,88_1
singleton,bite,FALSE,TRUE,TRUE,FALSE,669.6,past,bit,307,88,88_2
singleton,bite,FALSE,TRUE,TRUE,FALSE,669.6,stem_add_d,bited,308,88,88_3
singleton,bite,FALSE,TRUE,TRUE,FALSE,669.6,past_add_d,bited,309,88,88_4
singleton,bite,FALSE,TRUE,TRUE,FALSE,669.6,group_trans,bit,310,88,88_5
singleton,break,FALSE,TRUE,TRUE,TRUE,760.9,bare_stem,break,311,89,89_1
singleton,break,FALSE,TRUE,TRUE,TRUE,760.9,past,broke,312,89,89_2
singleton,break,FALSE,TRUE,TRUE,TRUE,760.9,stem_add_d,breaked,313,89,89_3
singleton,break,FALSE,TRUE,TRUE,TRUE,760.9,past_add_d,broked,314,89,89_4
singleton,break,FALSE,TRUE,TRUE,TRUE,760.9,group_trans,broke,315,89,89_5
singleton,build,FALSE,TRUE,TRUE,FALSE,821.8,bare_stem,build,316,90,90_1
singleton,build,FALSE,TRUE,TRUE,FALSE,821.8,past,built,317,90,90_2
singleton,build,FALSE,TRUE,TRUE,FALSE,821.8,stem_add_d,builded,318,90,90_3
singleton,build,FALSE,TRUE,TRUE,FALSE,821.8,past_add_d,builted,319,90,90_4
singleton,build,FALSE,TRUE,TRUE,FALSE,821.8,group_trans,built,320,90,90_5
singleton,buy,FALSE,TRUE,TRUE,TRUE,821.8,bare_stem,buy,321,91,91_1
singleton,buy,FALSE,TRUE,TRUE,TRUE,821.8,past,bought,322,91,91_2
singleton,buy,FALSE,TRUE,TRUE,TRUE,821.8,stem_add_d,buyed,323,91,91_3
singleton,buy,FALSE,TRUE,TRUE,TRUE,821.8,past_add_d,boughted,324,91,91_4
singleton,buy,FALSE,TRUE,TRUE,TRUE,821.8,group_trans,bought,325,91,91_5
singleton,catch,FALSE,TRUE,TRUE,FALSE,760.9,bare_stem,catch,326,92,92_1
singleton,catch,FALSE,TRUE,TRUE,FALSE,760.9,past,caught,327,92,92_2
singleton,catch,FALSE,TRUE,TRUE,FALSE,760.9,stem_add_d,catched,328,92,92_3
singleton,catch,FALSE,TRUE,TRUE,FALSE,760.9,past_add_d,caughted,329,92,92_4
singleton,catch,FALSE,TRUE,TRUE,FALSE,760.9,group_trans,caught,330,92,92_5
singleton,come,FALSE,TRUE,FALSE,TRUE,715.4,bare_stem,come,331,93,93_1
singleton,come,FALSE,TRUE,FALSE,TRUE,715.4,past,came,332,93,93_2
singleton,come,FALSE,TRUE,FALSE,TRUE,715.4,stem_add_d,comed,333,93,93_3
singleton,come,FALSE,TRUE,FALSE,TRUE,715.4,past_add_d,camed,334,93,93_4
singleton,come,FALSE,TRUE,FALSE,TRUE,715.4,group_trans,came,335,93,93_5
singleton,cut,FALSE,TRUE,TRUE,FALSE,791.4,bare_stem,cut,336,94,94_1
singleton,cut,FALSE,TRUE,TRUE,FALSE,791.4,past,cut,337,94,94_2
singleton,cut,FALSE,TRUE,TRUE,FALSE,791.4,stem_add_d,cutted,338,94,94_3
singleton,cut,FALSE,TRUE,TRUE,FALSE,791.4,past_add_d,cutted,339,94,94_4
singleton,cut,FALSE,TRUE,TRUE,FALSE,791.4,group_trans,cut,340,94,94_5
singleton,do,FALSE,TRUE,TRUE,TRUE,736.6,bare_stem,do,341,95,95_1
singleton,do,FALSE,TRUE,TRUE,TRUE,736.6,past,did,342,95,95_2
singleton,do,FALSE,TRUE,TRUE,TRUE,736.6,stem_add_d,doed,343,95,95_3
singleton,do,FALSE,TRUE,TRUE,TRUE,736.6,past_add_d,dided,344,95,95_4
singleton,do,FALSE,TRUE,TRUE,TRUE,736.6,group_trans,did,345,95,95_5
singleton,draw,FALSE,TRUE,TRUE,FALSE,760.9,bare_stem,draw,346,96,96_1
singleton,draw,FALSE,TRUE,TRUE,FALSE,760.9,past,drew,347,96,96_2
singleton,draw,FALSE,TRUE,TRUE,FALSE,760.9,stem_add_d,drawed,348,96,96_3
singleton,draw,FALSE,TRUE,TRUE,FALSE,760.9,past_add_d,drewed,349,96,96_4
singleton,draw,FALSE,TRUE,TRUE,FALSE,760.9,group_trans,drew,350,96,96_5
singleton,drink,FALSE,TRUE,TRUE,TRUE,639.2,bare_stem,drink,351,97,97_1
singleton,drink,FALSE,TRUE,TRUE,TRUE,639.2,past,drank,352,97,97_2
singleton,drink,FALSE,TRUE,TRUE,TRUE,639.2,stem_add_d,drinked,353,97,97_3
singleton,drink,FALSE,TRUE,TRUE,TRUE,639.2,past_add_d,dranked,354,97,97_4
singleton,drink,FALSE,TRUE,TRUE,TRUE,639.2,group_trans,drank,355,97,97_5
singleton,drive,FALSE,TRUE,TRUE,TRUE,760.9,bare_stem,drive,356,98,98_1
singleton,drive,FALSE,TRUE,TRUE,TRUE,760.9,past,drove,357,98,98_2
singleton,drive,FALSE,TRUE,TRUE,TRUE,760.9,stem_add_d,drived,358,98,98_3
singleton,drive,FALSE,TRUE,TRUE,TRUE,760.9,past_add_d,droved,359,98,98_4
singleton,drive,FALSE,TRUE,TRUE,TRUE,760.9,group_trans,drove,360,98,98_5
singleton,eat,FALSE,TRUE,TRUE,TRUE,608.7,bare_stem,eat,361,99,99_1
singleton,eat,FALSE,TRUE,TRUE,TRUE,608.7,past,ate,362,99,99_2
singleton,eat,FALSE,TRUE,TRUE,TRUE,608.7,stem_add_d,eated,363,99,99_3
singleton,eat,FALSE,TRUE,TRUE,TRUE,608.7,past_add_d,ated,364,99,99_4
singleton,eat,FALSE,TRUE,TRUE,TRUE,608.7,group_trans,ate,365,99,99_5
singleton,fall,FALSE,TRUE,TRUE,TRUE,700,bare_stem,fall,366,100,100_1
singleton,fall,FALSE,TRUE,TRUE,TRUE,700,past,fell,367,100,100_2
singleton,fall,FALSE,TRUE,TRUE,TRUE,700,stem_add_d,falled,368,100,100_3
singleton,fall,FALSE,TRUE,TRUE,TRUE,700,past_add_d,felled,369,100,100_4
singleton,fall,FALSE,TRUE,TRUE,TRUE,700,group_trans,fell,370,100,100_5
singleton,find,FALSE,TRUE,TRUE,FALSE,791.4,bare_stem,find,371,101,101_1
singleton,find,FALSE,TRUE,TRUE,FALSE,791.4,past,found,372,101,101_2
singleton,find,FALSE,TRUE,TRUE,FALSE,791.4,stem_add_d,finded,373,101,101_3
singleton,find,FALSE,TRUE,TRUE,FALSE,791.4,past_add_d,founded,374,101,101_4
singleton,find,FALSE,TRUE,TRUE,FALSE,791.4,group_trans,found,375,101,101_5
singleton,fit,FALSE,TRUE,TRUE,FALSE,852.2,bare_stem,fit,376,102,102_1
singleton,fit,FALSE,TRUE,TRUE,FALSE,852.2,past,fit,377,102,102_2
singleton,fit,FALSE,TRUE,TRUE,FALSE,852.2,stem_add_d,fitted,378,102,102_3
singleton,fit,FALSE,TRUE,TRUE,FALSE,852.2,past_add_d,fitted,379,102,102_4
singleton,fit,FALSE,TRUE,TRUE,FALSE,852.2,group_trans,fit,380,102,102_5
singleton,get,FALSE,TRUE,TRUE,TRUE,730.5,bare_stem,get,381,103,103_1
singleton,get,FALSE,TRUE,TRUE,TRUE,730.5,past,got,382,103,103_2
singleton,get,FALSE,TRUE,TRUE,TRUE,730.5,stem_add_d,getted,383,103,103_3
singleton,get,FALSE,TRUE,TRUE,TRUE,730.5,past_add_d,gotted,384,103,103_4
singleton,get,FALSE,TRUE,TRUE,TRUE,730.5,group_trans,got,385,103,103_5
singleton,give,FALSE,TRUE,TRUE,FALSE,791.4,bare_stem,give,386,104,104_1
singleton,give,FALSE,TRUE,TRUE,FALSE,791.4,past,gave,387,104,104_2
singleton,give,FALSE,TRUE,TRUE,FALSE,791.4,stem_add_d,gived,388,104,104_3
singleton,give,FALSE,TRUE,TRUE,FALSE,791.4,past_add_d,gaved,389,104,104_4
singleton,give,FALSE,TRUE,TRUE,FALSE,791.4,group_trans,gave,390,104,104_5
singleton,go,FALSE,TRUE,TRUE,TRUE,608.7,bare_stem,go,391,105,105_1
singleton,go,FALSE,TRUE,TRUE,TRUE,608.7,past,went,392,105,105_2
singleton,go,FALSE,TRUE,TRUE,TRUE,608.7,stem_add_d,goed,393,105,105_3
singleton,go,FALSE,TRUE,TRUE,TRUE,608.7,past_add_d,wented,394,105,105_4
singleton,go,FALSE,TRUE,TRUE,TRUE,608.7,group_trans,went,395,105,105_5
singleton,have,FALSE,TRUE,TRUE,TRUE,791.4,bare_stem,have,396,106,106_1
singleton,have,FALSE,TRUE,TRUE,TRUE,791.4,past,had,397,106,106_2
singleton,have,FALSE,TRUE,TRUE,TRUE,791.4,stem_add_d,haved,398,106,106_3
singleton,have,FALSE,TRUE,TRUE,TRUE,791.4,past_add_d,haded,399,106,106_4
singleton,have,FALSE,TRUE,TRUE,TRUE,791.4,group_trans,had,400,106,106_5
singleton,hear,FALSE,TRUE,TRUE,TRUE,821.8,bare_stem,hear,401,107,107_1
singleton,hear,FALSE,TRUE,TRUE,TRUE,821.8,past,heard,402,107,107_2
singleton,hear,FALSE,TRUE,TRUE,TRUE,821.8,stem_add_d,heared,403,107,107_3
singleton,hear,FALSE,TRUE,TRUE,TRUE,821.8,past_add_d,hearded,404,107,107_4
singleton,hear,FALSE,TRUE,TRUE,TRUE,821.8,group_trans,heard,405,107,107_5
singleton,hide,FALSE,TRUE,TRUE,FALSE,760.9,bare_stem,hide,406,108,108_1
singleton,hide,FALSE,TRUE,TRUE,FALSE,760.9,past,hid,407,108,108_2
singleton,hide,FALSE,TRUE,TRUE,FALSE,760.9,stem_add_d,hided,408,108,108_3
singleton,hide,FALSE,TRUE,TRUE,FALSE,760.9,past_add_d,hidded,409,108,108_4
singleton,hide,FALSE,TRUE,TRUE,FALSE,760.9,group_trans,hid,410,108,108_5
singleton,hit,FALSE,TRUE,TRUE,FALSE,730.5,bare_stem,hit,411,109,109_1
singleton,hit,FALSE,TRUE,TRUE,FALSE,730.5,past,hit,412,109,109_2
singleton,hit,FALSE,TRUE,TRUE,FALSE,730.5,stem_add_d,hitted,413,109,109_3
singleton,hit,FALSE,TRUE,TRUE,FALSE,730.5,past_add_d,hitted,414,109,109_4
singleton,hit,FALSE,TRUE,TRUE,FALSE,730.5,group_trans,hit,415,109,109_5
singleton,hold,FALSE,TRUE,TRUE,TRUE,760.9,bare_stem,hold,416,110,110_1
singleton,hold,FALSE,TRUE,TRUE,TRUE,760.9,past,held,417,110,110_2
singleton,hold,FALSE,TRUE,TRUE,TRUE,760.9,stem_add_d,holded,418,110,110_3
singleton,hold,FALSE,TRUE,TRUE,TRUE,760.9,past_add_d,helded,419,110,110_4
singleton,hold,FALSE,TRUE,TRUE,TRUE,760.9,group_trans,held,420,110,110_5
singleton,lose,FALSE,TRUE,TRUE,TRUE,845.6,bare_stem,lose,421,111,111_1
singleton,lose,FALSE,TRUE,TRUE,TRUE,845.6,past,lost,422,111,111_2
singleton,lose,FALSE,TRUE,TRUE,TRUE,845.6,stem_add_d,losed,423,111,111_3
singleton,lose,FALSE,TRUE,TRUE,TRUE,845.6,past_add_d,losted,424,111,111_4
singleton,lose,FALSE,TRUE,TRUE,TRUE,845.6,group_trans,lost,425,111,111_5
singleton,make,FALSE,TRUE,TRUE,TRUE,791.4,bare_stem,make,426,112,112_1
singleton,make,FALSE,TRUE,TRUE,TRUE,791.4,past,made,427,112,112_2
singleton,make,FALSE,TRUE,TRUE,TRUE,791.4,stem_add_d,maked,428,112,112_3
singleton,make,FALSE,TRUE,TRUE,TRUE,791.4,past_add_d,maded,429,112,112_4
singleton,make,FALSE,TRUE,TRUE,TRUE,791.4,group_trans,made,430,112,112_5
singleton,put,FALSE,TRUE,TRUE,FALSE,821.8,bare_stem,put,431,113,113_1
singleton,put,FALSE,TRUE,TRUE,FALSE,821.8,past,put,432,113,113_2
singleton,put,FALSE,TRUE,TRUE,FALSE,821.8,stem_add_d,putted,433,113,113_3
singleton,put,FALSE,TRUE,TRUE,FALSE,821.8,past_add_d,putted,434,113,113_4
singleton,put,FALSE,TRUE,TRUE,FALSE,821.8,group_trans,put,435,113,113_5
singleton,read,FALSE,TRUE,TRUE,FALSE,700,bare_stem,read,436,114,114_1
singleton,read,FALSE,TRUE,TRUE,FALSE,700,past,read,437,114,114_2
singleton,read,FALSE,TRUE,TRUE,FALSE,700,stem_add_d,readed,438,114,114_3
singleton,read,FALSE,TRUE,TRUE,FALSE,700,past_add_d,readed,439,114,114_4
singleton,read,FALSE,TRUE,TRUE,FALSE,700,group_trans,read,440,114,114_5
singleton,ride,FALSE,TRUE,TRUE,FALSE,730.5,bare_stem,ride,441,115,115_1
singleton,ride,FALSE,TRUE,TRUE,FALSE,730.5,past,rode,442,115,115_2
singleton,ride,FALSE,TRUE,TRUE,FALSE,730.5,stem_add_d,rided,443,115,115_3
singleton,ride,FALSE,TRUE,TRUE,FALSE,730.5,past_add_d,roded,444,115,115_4
singleton,ride,FALSE,TRUE,TRUE,FALSE,730.5,group_trans,rode,445,115,115_5
singleton,run,FALSE,TRUE,TRUE,TRUE,730.5,bare_stem,run,446,116,116_1
singleton,run,FALSE,TRUE,TRUE,TRUE,730.5,past,ran,447,116,116_2
singleton,run,FALSE,TRUE,TRUE,TRUE,730.5,stem_add_d,runned,448,116,116_3
singleton,run,FALSE,TRUE,TRUE,TRUE,730.5,past_add_d,ranned,449,116,116_4
singleton,run,FALSE,TRUE,TRUE,TRUE,730.5,group_trans,ran,450,116,116_5
singleton,see,FALSE,TRUE,TRUE,TRUE,700,bare_stem,see,451,117,117_1
singleton,see,FALSE,TRUE,TRUE,TRUE,700,past,saw,452,117,117_2
singleton,see,FALSE,TRUE,TRUE,TRUE,700,stem_add_d,seed,453,117,117_3
singleton,see,FALSE,TRUE,TRUE,TRUE,700,past_add_d,sawed,454,117,117_4
singleton,see,FALSE,TRUE,TRUE,TRUE,700,group_trans,saw,455,117,117_5
singleton,shake,FALSE,TRUE,TRUE,FALSE,821.8,bare_stem,shake,456,118,118_1
singleton,shake,FALSE,TRUE,TRUE,FALSE,821.8,past,shook,457,118,118_2
singleton,shake,FALSE,TRUE,TRUE,FALSE,821.8,stem_add_d,shaked,458,118,118_3
singleton,shake,FALSE,TRUE,TRUE,FALSE,821.8,past_add_d,shooked,459,118,118_4
singleton,shake,FALSE,TRUE,TRUE,FALSE,821.8,group_trans,shook,460,118,118_5
singleton,sit,FALSE,TRUE,TRUE,TRUE,669.6,bare_stem,sit,461,119,119_1
singleton,sit,FALSE,TRUE,TRUE,TRUE,669.6,past,sat,462,119,119_2
singleton,sit,FALSE,TRUE,TRUE,TRUE,669.6,stem_add_d,sitted,463,119,119_3
singleton,sit,FALSE,TRUE,TRUE,TRUE,669.6,past_add_d,satted,464,119,119_4
singleton,sit,FALSE,TRUE,TRUE,TRUE,669.6,group_trans,sat,465,119,119_5
singleton,sleep,FALSE,TRUE,TRUE,FALSE,700,bare_stem,sleep,466,120,120_1
singleton,sleep,FALSE,TRUE,TRUE,FALSE,700,past,slept,467,120,120_2
singleton,sleep,FALSE,TRUE,TRUE,FALSE,700,stem_add_d,sleeped,468,120,120_3
singleton,sleep,FALSE,TRUE,TRUE,FALSE,700,past_add_d,slepted,469,120,120_4
singleton,sleep,FALSE,TRUE,TRUE,FALSE,700,group_trans,slept,470,120,120_5
singleton,slide,FALSE,TRUE,TRUE,FALSE,730.5,bare_stem,slide,471,121,121_1
singleton,slide,FALSE,TRUE,TRUE,FALSE,730.5,past,slid,472,121,121_2
singleton,slide,FALSE,TRUE,TRUE,FALSE,730.5,stem_add_d,slided,473,121,121_3
singleton,slide,FALSE,TRUE,TRUE,FALSE,730.5,past_add_d,slided,474,121,121_4
singleton,slide,FALSE,TRUE,TRUE,FALSE,730.5,group_trans,slid,475,121,121_5
singleton,stand,FALSE,TRUE,TRUE,FALSE,791.4,bare_stem,stand,476,122,122_1
singleton,stand,FALSE,TRUE,TRUE,FALSE,791.4,past,stood,477,122,122_2
singleton,stand,FALSE,TRUE,TRUE,FALSE,791.4,stem_add_d,standed,478,122,122_3
singleton,stand,FALSE,TRUE,TRUE,FALSE,791.4,past_add_d,stooded,479,122,122_4
singleton,stand,FALSE,TRUE,TRUE,FALSE,791.4,group_trans,stood,480,122,122_5
singleton,sweep,FALSE,TRUE,TRUE,FALSE,791.4,bare_stem,sweep,481,123,123_1
singleton,sweep,FALSE,TRUE,TRUE,FALSE,791.4,past,swept,482,123,123_2
singleton,sweep,FALSE,TRUE,TRUE,FALSE,791.4,stem_add_d,sweeped,483,123,123_3
singleton,sweep,FALSE,TRUE,TRUE,FALSE,791.4,past_add_d,swepted,484,123,123_4
singleton,sweep,FALSE,TRUE,TRUE,FALSE,791.4,group_trans,swept,485,123,123_5
singleton,swim,FALSE,TRUE,TRUE,FALSE,760.9,bare_stem,swim,486,124,124_1
singleton,swim,FALSE,TRUE,TRUE,FALSE,760.9,past,swam,487,124,124_2
singleton,swim,FALSE,TRUE,TRUE,FALSE,760.9,stem_add_d,swimmed,488,124,124_3
singleton,swim,FALSE,TRUE,TRUE,FALSE,760.9,past_add_d,swamed,489,124,124_4
singleton,swim,FALSE,TRUE,TRUE,FALSE,760.9,group_trans,swam,490,124,124_5
singleton,take,FALSE,TRUE,TRUE,TRUE,821.8,bare_stem,take,491,125,125_1
singleton,take,FALSE,TRUE,TRUE,TRUE,821.8,past,took,492,125,125_2
singleton,take,FALSE,TRUE,TRUE,TRUE,821.8,stem_add_d,taked,493,125,125_3
singleton,take,FALSE,TRUE,TRUE,TRUE,821.8,past_add_d,tooked,494,125,125_4
singleton,take,FALSE,TRUE,TRUE,TRUE,821.8,group_trans,took,495,125,125_5
singleton,tear,FALSE,TRUE,TRUE,FALSE,882.7,bare_stem,tear,496,126,126_1
singleton,tear,FALSE,TRUE,TRUE,FALSE,882.7,past,tore,497,126,126_2
singleton,tear,FALSE,TRUE,TRUE,FALSE,882.7,stem_add_d,teared,498,126,126_3
singleton,tear,FALSE,TRUE,TRUE,FALSE,882.7,past_add_d,teared,499,126,126_4
singleton,tear,FALSE,TRUE,TRUE,FALSE,882.7,group_trans,tore,500,126,126_5
singleton,think,FALSE,TRUE,TRUE,FALSE,913.1,bare_stem,think,501,127,127_1
singleton,think,FALSE,TRUE,TRUE,FALSE,913.1,past,thought,502,127,127_2
singleton,think,FALSE,TRUE,TRUE,FALSE,913.1,stem_add_d,thinked,503,127,127_3
singleton,think,FALSE,TRUE,TRUE,FALSE,913.1,past_add_d,thoughted,504,127,127_4
singleton,think,FALSE,TRUE,TRUE,FALSE,913.1,group_trans,thought,505,127,127_5
singleton,wake,FALSE,TRUE,TRUE,FALSE,821.8,bare_stem,wake,506,128,128_1
singleton,wake,FALSE,TRUE,TRUE,FALSE,821.8,past,woke,507,128,128_2
singleton,wake,FALSE,TRUE,TRUE,FALSE,821.8,stem_add_d,waked,508,128,128_3
singleton,wake,FALSE,TRUE,TRUE,FALSE,821.8,past_add_d,woked,509,128,128_4
singleton,wake,FALSE,TRUE,TRUE,FALSE,821.8,group_trans,woke,510,128,128_5
singleton,write,FALSE,TRUE,TRUE,FALSE,821.8,bare_stem,write,511,129,129_1
singleton,write,FALSE,TRUE,TRUE,FALSE,821.8,past,wrote,512,129,129_2
singleton,write,FALSE,TRUE,TRUE,FALSE,821.8,stem_add_d,writed,513,129,129_3
singleton,write,FALSE,TRUE,TRUE,FALSE,821.8,past_add_d,wroted,514,129,129_4
singleton,write,FALSE,TRUE,TRUE,FALSE,821.8,group_trans,wrote,515,129,129_5
